Country_Code,Year,Traffic_Deaths,Population,GDP_Per_Capita,Alcohol_Per_Capita,Death_Rate_Per_100k
SDN,2016,7202,41259892.0,1033.21594238281,0.002,17.455208074708484
SDN,2017,7243,42714306.0,966.505676269531,0.002,16.956848134205902
SDN,2018,7315,44230596.0,731.027465820313,0.005,16.538325642277123
SDN,2019,7349,45548175.0,709.975280761719,0.005,16.13456521584015
SUR,2000,80,476643.0,1988.22172925433,4.74,16.78405011717365
SUR,2001,79,486560.0,1714.64846637242,4.74,16.236435383097668
SUR,2002,83,496551.0,2202.340682196,4.79,16.715302154260087
SUR,2003,88,506414.0,2516.10404020956,4.93,17.37708673140948
SUR,2004,91,513923.0,2887.7721728844,4.96,17.706932750626066
SUR,2005,91,519313.0,3453.42865937765,4.97,17.52315077804715
SUR,2006,92,524997.0,5002.65798695759,5.01,17.523909660436154
SUR,2007,95,531016.0,5530.17615638309,5.12,17.89023306265725
SUR,2008,97,537245.0,6576.08546307249,5.26,18.055077292482945
SUR,2009,97,543568.0,7129.5768626291,5.42,17.845053424778502
SUR,2010,97,549923.0,7943.60482816915,5.7,17.638833072993855
SUR,2011,96,556269.0,7949.88867218383,5.98,17.257837485101632
SUR,2012,92,562633.0,8851.24050668908,6.17,16.351689289465778
SUR,2013,93,569020.0,9043.19281529222,6.07,16.343889494218132
SUR,2014,92,575373.0,9108.18905406764,5.72,15.989627598097234
SUR,2015,97,581627.0,8813.61705392067,5.68,16.67735507464406
SUR,2016,99,587757.0,5644.2061057532,5.83,16.843695608899594
SUR,2017,100,593713.0,6049.52128553675,6.29,16.843154857650077
SUR,2018,101,599513.0,6665.74180472239,6.63,16.847007487744218
SUR,2019,102,605768.0,6629.66775248603,6.63,16.83812944889793
SWE,2000,630,8872109.0,29632.5890811623,9.37,7.100904643980366
SWE,2001,617,8895960.0,27259.3174300217,9.37,6.935732624697054
SWE,2002,593,8924958.0,29957.7776664916,9.57,6.644288970323445
SWE,2003,578,8958229.0,37292.2419727801,9.54,6.452168168507414
SWE,2004,565,8993531.0,42758.0048564929,9.39,6.282293350631693
SWE,2005,534,9029572.0,43378.4077394363,9.31,5.9139015669845705
SWE,2006,516,9080505.0,46531.3762240485,9.39,5.682503340948548
SWE,2007,501,9148092.0,53568.3057787832,9.48,5.476551831791809
SWE,2008,478,9219637.0,55817.1759726485,9.61,5.184585900724724
SWE,2009,453,9298515.0,46707.6425044751,9.72,4.871745649708583
SWE,2010,426,9378126.0,52542.5759090299,9.79,4.542485353683668
SWE,2011,414,9449213.0,60379.4814599322,9.72,4.381317258908229
SWE,2012,402,9519374.0,57749.5615420853,9.66,4.22296676231021
SWE,2013,392,9600379.0,60843.9888799369,9.6,4.083172133100162
SWE,2014,385,9696110.0,59583.4584491714,9.54,3.9706645242267258
SWE,2015,377,9799186.0,51188.1652120493,9.45,3.8472583334983126
SWE,2016,370,9923085.0,51703.5088332851,9.35,3.7286791355712463
SWE,2017,362,10057698.0,53210.2233318965,9.33,3.5992331446022736
SWE,2018,369,10175214.0,54018.4554391861,9.3,3.626459355056316
SWE,2019,368,10278887.0,51648.9892820514,9.3,3.580154154822404
CHE,2000,593,7184250.0,38865.021939688,12.48,8.254167101645962
CHE,2001,557,7229854.0,39638.7911061864,12.48,7.7041666401562185
CHE,2002,539,7284753.0,42458.7384679187,12.33,7.399015450489536
CHE,2003,524,7339001.0,49335.7456291067,12.12,7.139936348285005
CHE,2004,498,7389625.0,54659.4571488233,11.88,6.739178239761828
CHE,2005,466,7437115.0,56242.8933645639,11.66,6.265870569434519
CHE,2006,444,7483934.0,59011.0324592016,11.61,5.932708652962466
CHE,2007,429,7551117.0,64989.1553256031,11.63,5.681278677048707
CHE,2008,415,7647675.0,74175.1927898555,11.59,5.426485827391986
CHE,2009,405,7743831.0,71568.3123885672,11.43,5.229969507340746
CHE,2010,384,7824909.0,76531.3729407691,11.32,4.907405312956355
CHE,2011,370,7912398.0,90476.7589651577,11.21,4.676205620596941
CHE,2012,360,7996861.0,85836.2076767359,11.1,4.5017663805835815
CHE,2013,349,8089346.0,87304.3305813557,10.96,4.314316633260588
CHE,2014,337,8188649.0,88724.9909402638,10.87,4.115452988643182
CHE,2015,326,8282396.0,83806.4476003837,10.69,3.936059082420111
CHE,2016,320,8373338.0,82153.0745447889,10.53,3.821653921052751
CHE,2017,325,8451840.0,82254.3769269767,10.36,3.8453165227926696
CHE,2018,332,8514329.0,85217.3691512274,10.4,3.8993090353919846
CHE,2019,338,8575280.0,84121.9310304414,10.4,3.941562258025394
SYR,2000,2104,16637888.0,1138.1884854278,1.29,12.645835817623006
SYR,2001,2072,17051338.0,1186.82913474027,1.29,12.15153907570186
SYR,2002,2087,17468332.0,1183.2473451033,1.26,11.9473341816494
SYR,2003,1941,17889296.0,1220.179077256,1.21,10.850063635818872
SYR,2004,1971,18336875.0,1368.1148230028,1.16,10.748832611881795
SYR,2005,2060,18814091.0,1533.90166536568,1.11,10.949240120078084
SYR,2006,2156,19637022.0,1718.78347217338,1.06,10.979261519389244
SYR,2007,2177,20884125.0,1937.61138578027,1.04,10.42418583493443
SYR,2008,2253,21636564.0,2429.12477087189,1.05,10.412928781113305
SYR,2009,2240,21976969.0,2462.20193643202,1.06,10.192488327212
SYR,2010,2294,22482421.0,2730.61477118949,0.99,10.203527458186109
SYR,2011,2259,22878098.0,2952.14349372257,0.74,9.874072573690349
SYR,2012,2094,22759763.0,1897.66115018696,0.46,9.200447298155082
SYR,2013,1972,21666917.0,985.892669227054,0.27,9.101433304978276
SYR,2014,1891,20273659.0,1060.59105886854,0.28,9.327374007819703
SYR,2015,1824,19424618.0,847.731631942565,0.29,9.39014605074859
SYR,2016,1794,19193834.0,656.3490586313,0.25,9.346751670354136
SYR,2017,1789,19224668.0,851.502005254153,0.22,9.30575238022316
SYR,2018,1873,19577845.0,1098.0668642357,0.2,9.566936503992139
SYR,2019,1901,20353534.0,1109.53926036049,0.2,9.339901365531903
TJK,2000,452,6284735.0,136.925716400723,0.9,7.192029576426055
TJK,2001,437,6407377.0,168.676285365186,0.9,6.820263580557223
TJK,2002,425,6531669.0,186.951638285222,0.89,6.506759604627853
TJK,2003,424,6658575.0,233.58124845289,0.86,6.367728830868467
TJK,2004,438,6790547.0,305.745158587502,0.82,6.450143118072815
TJK,2005,458,6924720.0,333.927150941684,0.76,6.613985836250419
TJK,2006,474,7057566.0,401.018403316427,0.7,6.716196490404766
TJK,2007,491,7194477.0,516.997210618914,0.64,6.824679542376743
TJK,2008,512,7338403.0,703.327375898643,0.64,6.976994858418106
TJK,2009,530,7490230.0,664.795655734657,0.65,7.075884185131831
TJK,2010,547,7652141.0,737.338883219356,0.69,7.148326200471215
TJK,2011,568,7824785.0,833.601978202852,0.72,7.258985390652906
TJK,2012,582,8014084.0,952.452819695469,0.76,7.262214870720097
TJK,2013,584,8216724.0,1028.19704279396,0.8,7.107455477389772
TJK,2014,600,8425552.0,1081.54402932039,0.86,7.121195145433794
TJK,2015,640,8643840.0,956.916310930656,0.89,7.404116688879017
TJK,2016,667,8865631.0,788.710481734485,0.91,7.5234351621446915
TJK,2017,677,9085946.0,829.45714764957,0.89,7.451067835974372
TJK,2018,689,9307333.0,834.288404578801,0.87,7.402765110048175
TJK,2019,705,9529966.0,871.022372934846,0.87,7.397717893222284
TZA,2000,4238,34260139.0,401.698150634766,11.43,12.370060728591906
TZA,2001,4255,35198299.0,396.638732910156,11.43,12.088652352205997
TZA,2002,4334,36121304.0,402.649047851563,10.3,11.998459413314647
TZA,2003,4499,37089555.0,422.18359375,10.07,12.130099700576078
TZA,2004,4597,38109668.0,450.385284423828,10.34,12.062555884769187
TZA,2005,4633,39182076.0,483.334869384766,11.53,11.824284144617554
TZA,2006,4768,40294902.0,475.746734619141,11.95,11.832762367805238
TZA,2007,4879,41435512.0,543.198303222656,11.63,11.77492388654447
TZA,2008,4927,42570728.0,675.977233886719,11.68,11.573680393720304
TZA,2009,5060,43633982.0,693.823547363281,11.51,11.596466258798017
TZA,2010,5118,44758488.0,736.530151367188,11.92,11.434702619981264
TZA,2011,5190,46029367.0,775.392761230469,11.8,11.275410326629085
TZA,2012,5335,47374260.0,861.969909667969,11.59,11.261389623816815
TZA,2013,5447,48824128.0,963.05712890625,11.62,11.15636924432117
TZA,2014,5367,50351512.0,1022.74841308594,11.7,10.659064220355488
TZA,2015,5521,52020962.0,939.127319335938,11.65,10.613029416872376
TZA,2016,5609,53824013.0,953.0107421875,11.21,10.420999266628447
TZA,2017,5710,55652890.0,986.674011230469,10.65,10.260024232344447
TZA,2018,5782,57437145.0,1023.10626220703,10.36,10.06665634233735
TZA,2019,5824,59174891.0,1063.32250976563,10.36,9.84201221426838
THA,2000,28444,63007815.0,2005.97694514234,8.61,45.143606392318155
THA,2001,27049,63651141.0,1889.93432467144,8.61,42.495703258485186
THA,2002,27091,64266437.0,2089.75183111554,8.92,42.15419628755831
THA,2003,26355,64868166.0,2347.54001286066,9.07,40.62855731114704
THA,2004,24510,65452047.0,2641.56268717857,9.28,37.44726272655766
THA,2005,22708,66017420.0,2867.70383436062,9.36,34.39698188750787
THA,2006,21593,66567687.0,3331.32043511773,9.34,32.437660031660705
THA,2007,20880,67102394.0,3918.52817434581,8.66,31.116624542486516
THA,2008,20629,67619830.0,4309.13509292986,7.98,30.50732307371965
THA,2009,20110,68121080.0,4135.43986952819,7.41,29.520964729273228
THA,2010,20167,68579447.0,4973.86288823778,7.57,29.406769640472607
THA,2011,19972,69007208.0,5373.6232832898,7.87,28.941904155867313
THA,2012,19786,69436098.0,5725.52802835463,8.08,28.495264811683402
THA,2013,19174,69845114.0,6018.08244729255,8.16,27.45217081326548
THA,2014,19246,70216367.0,5801.1978916205,8.1,27.409563926883315
THA,2015,19379,70540795.0,5688.85335397884,8.16,27.47204649451427
THA,2016,19839,70859841.0,5833.57715617098,8.28,27.997522602400423
THA,2017,19726,71160187.0,6413.09182530343,7.95,27.720556720852912
THA,2018,19589,71376079.0,7099.77650081458,7.85,27.444768996066596
THA,2019,19541,71522271.0,7605.69657797759,7.85,27.32155974185999
TLS,2000,113,745088.0,492.457637913906,0.55,15.16599381549562
TLS,2001,112,812249.0,587.700634429079,0.55,13.788875086334363
TLS,2002,109,879159.0,533.982465942154,0.53,12.398212382515563
TLS,2003,113,916878.0,534.901171348385,0.5,12.324431385636911
TLS,2004,100,929074.0,474.420726695663,0.47,10.763405283109849
TLS,2005,103,948311.0,487.464506929223,0.31,10.861415716995795
TLS,2006,97,976597.0,464.667016791076,0.18,9.932449106437968
TLS,2007,98,1004889.0,540.154630518785,0.055,9.75232090310472
TLS,2008,92,1032429.0,628.153191495026,0.073,8.91102439005491
TLS,2009,100,1058782.0,686.579329690731,0.13,9.44481489107295
TLS,2010,103,1084679.0,813.060220670369,0.3,9.49589694278215
TLS,2011,116,1110207.0,939.045238884406,0.48,10.448501946033486
TLS,2012,127,1134885.0,1022.61906675901,0.6,11.190561158179023
TLS,2013,131,1158695.0,1204.56843320518,0.58,11.305822498586771
TLS,2014,137,1181903.0,1224.74956308733,0.52,11.591475781007409
TLS,2015,143,1205131.0,1319.59295003154,0.47,11.865929927949741
TLS,2016,148,1228312.0,1335.54391073349,0.46,12.049055940184578
TLS,2017,151,1251703.0,1266.17771143471,0.47,12.063564599589519
TLS,2018,155,1275959.0,1219.46599728983,0.4,12.147725749808576
TLS,2019,159,1300945.0,1562.36458068032,0.4,12.221884860620548
TGO,2000,1098,5140037.0,409.889802792768,1.5,21.36171393318764
TGO,2001,1117,5277382.0,396.692654520135,1.5,21.165797738348296
TGO,2002,1162,5413274.0,445.238691488925,1.42,21.46575251871603
TGO,2003,1192,5552167.0,538.16537776929,1.42,21.469094859718737
TGO,2004,1193,5696508.0,560.266308533382,1.54,20.94265469301544
TGO,2005,1210,5844631.0,551.259850017077,1.69,20.702761217945152
TGO,2006,1228,6010668.0,552.50227125256,1.92,20.430341519445093
TGO,2007,1256,6188344.0,607.587886721352,1.98,20.296221412384313
TGO,2008,1307,6368812.0,718.948386717473,1.97,20.52188068983666
TGO,2009,1351,6551865.0,720.693768151415,1.89,20.620082984005318
TGO,2010,1367,6732590.0,704.986772286079,1.79,20.30422170368313
TGO,2011,1379,6916474.0,783.988944671672,1.72,19.937904776335458
TGO,2012,1364,7100736.0,762.39162379069,1.73,19.209276334171555
TGO,2013,1356,7285442.0,826.542799987227,1.72,18.612460300967324
TGO,2014,1377,7472450.0,855.584809246574,1.8,18.427691051796934
TGO,2015,1387,7663195.0,751.051987587248,1.72,18.0995002737109
TGO,2016,1425,7858289.0,772.581357620609,1.63,18.13371842140191
TGO,2017,1460,8057140.0,792.765700965864,1.5,18.120573801621916
TGO,2018,1452,8258778.0,851.120561233595,1.42,17.58129350371205
TGO,2019,1453,8463068.0,826.255209019798,1.42,17.168714702516866
TON,2000,11,102677.0,1995.07667546271,1.46,10.713207436913818
TON,2001,11,103288.0,1753.51667576626,1.46,10.649833475331112
TON,2002,11,103874.0,1759.4805324576,1.53,10.589752969944357
TON,2003,11,104464.0,1936.04104012389,1.53,10.529943329759535
TON,2004,10,105071.0,2195.44890047673,1.67,9.517373966175253
TON,2005,10,105671.0,2477.72620144825,1.64,9.463334311211213
TON,2006,10,106253.0,2750.34778600857,1.71,9.411498969440864
TON,2007,10,106726.0,2797.06560109144,1.56,9.369788055394187
TON,2008,10,107020.0,3218.45303993196,1.44,9.344047841524949
TON,2009,10,107203.0,2914.23774004564,1.3,9.328097161460034
TON,2010,10,107400.0,3416.08356601207,1.18,9.31098696461825
TON,2011,10,107570.0,3849.99375750134,0.83,9.296272194849864
TON,2012,10,107460.0,4384.17058724217,0.44,9.305788200260562
TON,2013,10,107078.0,4219.24670113014,0.22,9.33898653318142
TON,2014,10,106609.0,4136.59013792529,0.3,9.380071100938945
TON,2015,10,106095.0,4123.90323993332,0.36,9.425514868749707
TON,2016,10,105524.0,3987.98626206287,0.4,9.476517190402184
TON,2017,10,105356.0,4365.92932788383,0.39,9.49162838376552
TON,2018,10,105567.0,4675.04791274385,0.38,9.472657175064178
TON,2019,10,105669.0,4788.83342304684,0.38,9.463513423993792
TTO,2000,209,1319774.0,6178.58975559687,5.01,15.836044656130518
TTO,2001,223,1325567.0,6657.41466937221,5.01,16.8229897093093
TTO,2002,225,1332011.0,6762.93080808096,5.22,16.891752395438175
TTO,2003,237,1338709.0,8445.04653518298,5.55,17.703623416291368
TTO,2004,242,1345380.0,9871.03419820086,5.76,17.987483090279326
TTO,2005,245,1294494.0,12346.4373094075,5.99,18.926314065573113
TTO,2006,243,1297944.0,14152.6607422113,6.15,18.721917124313528
TTO,2007,249,1303188.0,16606.675360681,6.22,19.106989935450603
TTO,2008,263,1308587.0,21298.9945258063,6.19,20.098014117517597
TTO,2009,244,1310106.0,14634.0565003912,6.16,18.624447182136407
TTO,2010,229,1317714.0,16815.424737361,6.15,17.378581391713222
TTO,2011,213,1328019.0,19151.0870229722,6.18,16.03892715390367
TTO,2012,196,1335194.0,20332.1389531925,6.2,14.679514737184258
TTO,2013,199,1340557.0,21304.9777496628,6.24,14.844575799462461
TTO,2014,197,1345343.0,21908.3014555644,6.27,14.643105884521642
TTO,2015,192,1349667.0,19887.2327716498,6.23,14.225731235927084
TTO,2016,191,1353895.0,17449.1538801956,6.12,14.107445555231388
TTO,2017,189,1356633.0,17566.0999700656,6.01,13.931549652706371
TTO,2018,187,1359193.0,17571.498737278,6.06,13.758163851638436
TTO,2019,186,1363985.0,17212.6128892163,6.06,13.63651359802344
TUN,2000,2580,9764935.0,2199.04465936314,1.63,26.421066806896306
TUN,2001,2595,9869677.0,2235.71981624751,1.63,26.292653751485485
TUN,2002,2608,9971515.0,2320.7723805785,1.62,26.15450109637302
TUN,2003,2629,10071632.0,2725.8643148859,1.63,26.10301885533546
TUN,2004,2621,10166163.0,3067.41936376975,1.66,25.781605114928812
TUN,2005,2622,10255472.0,3146.8260743927,1.71,25.566838854418403
TUN,2006,2626,10346410.0,3322.56933570096,1.68,25.380784252702146
TUN,2007,2608,10441702.0,3726.91672935667,1.69,24.97677102832469
TUN,2008,2590,10542635.0,4255.05008019523,1.68,24.566913300137962
TUN,2009,2586,10650681.0,4080.09032448781,1.7,24.28013757993503
TUN,2010,2588,10765980.0,4291.86120891575,1.66,24.038684820146425
TUN,2011,2571,10886035.0,4420.64772206537,1.66,23.61741442132053
TUN,2012,2555,11009647.0,4297.26782454273,1.72,23.20692025820628
TUN,2013,2535,11141361.0,4369.79345826358,1.84,22.753055035197224
TUN,2014,2527,11274288.0,4458.97895464547,1.95,22.413832252644244
TUN,2015,2532,11402264.0,4014.94773686432,2.03,22.206116259016632
TUN,2016,2528,11528674.0,3847.80354448809,2.04,21.927933776252154
TUN,2017,2530,11650498.0,3619.03247319953,2.02,21.71580991645164
TUN,2018,2484,11765514.0,3628.10366464236,2.01,21.11254977895568
TUN,2019,2473,11875081.0,3528.87213306798,2.01,20.825121108647593
TUR,2000,7299,65425961.0,4199.3798635759,2.46,11.156121955931225
TUR,2001,6678,66245128.0,3052.2256706793,2.46,10.080741333913641
TUR,2002,6123,67048795.0,3591.08628982587,2.41,9.132155171468778
TUR,2003,5990,67831730.0,4649.63668068586,2.34,8.830675555525417
TUR,2004,5914,68592617.0,5979.6054216148,2.19,8.62191917826958
TUR,2005,5818,69329557.0,7331.85429430255,2.06,8.391803224705445
TUR,2006,5742,70045349.0,7990.08251407245,1.95,8.197546420962226
TUR,2007,5685,70158112.0,9766.91734545294,1.99,8.103125694146387
TUR,2008,5720,71051678.0,10913.4079047769,2.03,8.050478413754
TUR,2009,6135,72039206.0,9076.92472236977,2.1,8.516196028035067
TUR,2010,6525,73142150.0,10698.9699409757,2.12,8.920984685301157
TUR,2011,6702,74223629.0,11373.6355760885,2.14,9.029469577673169
TUR,2012,6962,75175827.0,11776.7593362033,2.08,9.260955652672767
TUR,2013,7430,76147624.0,12635.5570016068,2.03,9.757362882392759
TUR,2014,7815,77181884.0,12209.3862327674,1.95,10.125433061468154
TUR,2015,7911,78218479.0,11064.6494504662,1.9,10.113978309396684
TUR,2016,8007,79277962.0,10984.3643169061,1.84,10.099906453195656
TUR,2017,7992,80312698.0,10756.3877677883,1.84,9.951103871519793
TUR,2018,7857,81407204.0,9684.11819884721,1.82,9.65147998449867
TUR,2019,7749,82579440.0,9395.23378001368,1.82,9.383691630749738
TKM,2000,401,4582677.0,633.835487638011,2.63,8.750343958345743
TKM,2001,398,4675409.0,756.034976276398,2.63,8.512624243141081
TKM,2002,428,4769465.0,935.540801478466,2.52,8.97375282133321
TKM,2003,427,4863865.0,1228.94870289404,2.59,8.779026556041337
TKM,2004,458,4958093.0,1379.23009682692,2.67,9.23742253321993
TKM,2005,486,5052257.0,1604.01618452312,2.66,9.61946314290821
TKM,2006,483,5147105.0,1996.59310717308,2.54,9.383915812869565
TKM,2007,463,5244046.0,2414.96071986964,2.36,8.829060614647545
TKM,2008,427,5345029.0,3605.50395120549,2.18,7.988731211748337
TKM,2009,373,5451592.0,3707.97850699617,2.4,6.842038068879696
TKM,2010,345,5564356.0,4058.53937000739,2.66,6.200178421366282
TKM,2011,326,5683417.0,5143.61929334647,3.0,5.735985939444528
TKM,2012,306,5808546.0,6053.8748468749,3.09,5.268099796403437
TKM,2013,295,5939341.0,6599.64529055481,3.18,4.966881005822026
TKM,2014,285,6075283.0,7164.14536184006,3.23,4.691139490950462
TKM,2015,279,6215770.0,5759.497903834,3.2,4.488583071767456
TKM,2016,285,6360041.0,5686.98040962764,3.16,4.4811031878568075
TKM,2017,284,6507061.0,5828.4816623489,3.05,4.364489590615487
TKM,2018,284,6655524.0,6125.05169712085,2.93,4.267132084566144
TKM,2019,284,6803944.0,5998.0017434754,2.93,4.174049639444416
TUV,2000,2,9544.0,1579.41906275542,1.76,20.955574182732608
TUV,2001,2,9586.0,1456.78409421177,1.76,20.863759649488838
TUV,2002,2,9623.0,1750.25175052348,1.84,20.78353943676608
TUV,2003,2,9695.0,2006.84249941442,1.89,20.629190304280556
TUV,2004,2,9816.0,2322.56265072892,1.94,20.37489812550937
TUV,2005,2,9940.0,2304.82694329052,1.8,20.120724346076457
TUV,2006,3,10056.0,2396.26844307702,1.11,29.83293556085919
TUV,2007,3,10182.0,2794.16310084119,1.27,29.463759575721863
TUV,2008,3,10321.0,3088.30877413836,1.29,29.06695087685302
TUV,2009,3,10461.0,2683.96749549583,1.47,28.677946659019213
TUV,2010,3,10614.0,3024.8170790571,1.59,28.264556246466928
TUV,2011,3,10780.0,3636.08139989792,1.84,27.82931354359926
TUV,2012,3,10934.0,3598.46163091053,2.09,27.43735138101335
TUV,2013,3,11001.0,3510.21640142483,2.29,27.270248159258248
TUV,2014,3,10984.0,3528.85858102782,2.11,27.312454479242533
TUV,2015,3,10963.0,3357.83417700071,1.86,27.364772416309403
TUV,2016,3,10930.0,3808.69755015909,1.49,27.44739249771272
TUV,2017,3,10869.0,4165.66338700106,1.28,27.60143527463428
TUV,2018,3,10751.0,4466.12034928245,1.25,27.904380987815085
TUV,2019,3,10581.0,5115.13075950206,1.25,28.35270768358378
UGA,2000,4382,24000150.0,258.050338731086,17.79,18.258219219463214
UGA,2001,4544,24745676.0,236.021188853993,17.79,18.362804071305227
UGA,2002,4578,25532870.0,241.984688408335,17.58,17.929829274969872
UGA,2003,4614,26352124.0,250.71543664681,17.34,17.509025078965173
UGA,2004,4804,27154515.0,292.38185796262,17.22,17.691348934053877
